EMVStrategy_52_1_95,tickers,['BTCUSDT'],initial equity,1.0,frequency,60 min
2017-12-23 11:00:00,BTCUSDT,SHORT,0.00013015704187209308,Binance,14642.99,0.0019058882625626404
2017-12-23 19:00:00,BTCUSDT,LONG,0.00013177754428088782,Binance,14434.01,0.001903982374300078
2017-12-23 20:00:00,BTCUSDT,SHORT,0.00013177754428088782,Binance,14700.02,0.001937132536479937
2017-12-24 02:00:00,BTCUSDT,LONG,0.00015901162927883688,Binance,12157.98,0.0019351954039434568
2017-12-29 00:00:00,BTCUSDT,SHORT,0.00015901162927883688,Binance,14199.99,0.0022579635456431908
2018-01-01 17:00:00,BTCUSDT,LONG,0.00017304944528608894,Binance,13022.0,0.002255705582097548
2018-01-05 07:00:00,BTCUSDT,SHORT,0.00017304944528608894,Binance,14920.14,0.002581921950590787
2018-01-05 08:00:00,BTCUSDT,LONG,0.00016705299375561553,Binance,15424.81,0.0025793400286401964
2018-01-06 17:00:00,BTCUSDT,SHORT,0.00016705299375561553,Binance,16889.93,0.0028215133708227834
2018-01-06 20:00:00,BTCUSDT,LONG,0.00016777128012360039,Binance,16784.0,0.002818691857451961
2018-01-07 02:00:00,BTCUSDT,SHORT,0.00016777128012360039,Binance,16742.94,0.0028089844768326338
2018-01-07 03:00:00,BTCUSDT,LONG,0.00016745850926386772,Binance,16740.68,0.0028061754923558013
2018-01-07 21:00:00,BTCUSDT,SHORT,0.00016745850926386772,Binance,16198.99,0.002712658716980301
2018-01-12 05:00:00,BTCUSDT,LONG,0.00019979602304096364,Binance,13550.0,0.0027099460582633204
2018-01-15 18:00:00,BTCUSDT,SHORT,0.00019979602304096364,Binance,13827.95,0.0027627694168092932
2018-01-19 02:00:00,BTCUSDT,LONG,0.0002607290911274075,Binance,10575.14,0.0027600066473924844
2018-01-22 13:00:00,BTCUSDT,SHORT,0.0002607290911274075,Binance,10519.98,0.002742864824078504
2018-01-25 15:00:00,BTCUSDT,LONG,0.00024887551934677437,Binance,10999.0,0.0027401219592544258
2018-01-27 23:00:00,BTCUSDT,SHORT,0.00024887551934677437,Binance,11491.01,0.002859831081568978
2018-01-28 04:00:00,BTCUSDT,LONG,0.00024109767521852688,Binance,11838.0,0.002856971250487409
2018-01-30 11:00:00,BTCUSDT,SHORT,0.00024109767521852688,Binance,11047.23,0.0026634614706043665
2018-02-03 02:00:00,BTCUSDT,LONG,0.00031086960770521874,Binance,8550.65,0.002660798009133762
2018-02-11 15:00:00,BTCUSDT,SHORT,0.00031086960770521874,Binance,8449.86,0.0026268046633640195
2018-02-14 06:00:00,BTCUSDT,LONG,0.00029794479477768585,Binance,8798.79,0.0026241778587006554
2018-02-18 11:00:00,BTCUSDT,SHORT,0.00029794479477768585,Binance,10550.0,0.0031433175849045858
2018-02-18 18:00:00,BTCUSDT,LONG,0.0002919529169895171,Binance,10745.0,0.003140174267319681
2018-02-18 19:00:00,BTCUSDT,SHORT,0.0002919529169895171,Binance,10831.26,0.003162217951671877
2018-02-26 15:00:00,BTCUSDT,LONG,0.00030756468990952905,Binance,10260.92,0.003159055733720205
2018-03-02 18:00:00,BTCUSDT,SHORT,0.00030756468990952905,Binance,10909.99,0.003355527691266063
2018-03-03 16:00:00,BTCUSDT,LONG,0.00029122706247597374,Binance,11499.0,0.0033521721635747974
2018-03-05 16:00:00,BTCUSDT,SHORT,0.00029122706247597374,Binance,11510.24,0.003352093383593452
2018-03-10 18:00:00,BTCUSDT,LONG,0.0003684353027444547,Binance,9080.0,0.003348741290209859
2018-03-10 20:00:00,BTCUSDT,SHORT,0.0003684353027444547,Binance,8825.0,0.003251441546719813
2018-03-11 00:00:00,BTCUSDT,LONG,0.000381755626739598,Binance,8500.05,0.0032481901051730926
2018-03-14 17:00:00,BTCUSDT,SHORT,0.000381755626739598,Binance,8326.1,0.003178535523796567
2018-03-17 12:00:00,BTCUSDT,LONG,0.00039484117406053193,Binance,8034.07,0.0031753569882727707
2018-03-18 02:00:00,BTCUSDT,SHORT,0.00039484117406053193,Binance,7645.6,0.003018797680397203
2018-03-18 03:00:00,BTCUSDT,LONG,0.0003929853325029628,Binance,7666.35,0.003015778882716806
2018-03-18 04:00:00,BTCUSDT,SHORT,0.0003929853325029628,Binance,7584.75,0.0029806955007018474
2018-03-18 06:00:00,BTCUSDT,LONG,0.00038431210327035797,Binance,7740.42,0.0029777148052011456
2018-03-23 05:00:00,BTCUSDT,SHORT,0.00038431210327035797,Binance,8429.07,0.003239393620313076
2018-03-30 18:00:00,BTCUSDT,LONG,0.0004797625126459982,Binance,6738.58,0.0032361542266927633
