,open,close,high,low,volume
2017-12-31 03:00:00,702.0,694.32,702.0,691.2,9383.623150560028
2017-12-31 04:00:00,694.28,697.55,700.58,689.51,3843.143686290002
2017-12-31 05:00:00,697.03,691.09,702.0,691.08,3959.893756910003
2017-12-31 06:00:00,692.73,687.7,698.74,685.02,3094.66262783
2017-12-31 07:00:00,687.74,695.81,696.69,684.79,2328.2027466699947
2017-12-31 08:00:00,695.82,687.12,699.39,687.0,3144.157167260004
2017-12-31 09:00:00,687.15,685.74,691.13,680.86,3165.222831489995
2017-12-31 10:00:00,685.01,699.0,700.94,683.89,3480.5512729699985
2017-12-31 11:00:00,699.0,705.0,705.0,699.0,4823.774305759999
2017-12-31 12:00:00,705.0,711.76,719.0,703.0,9909.16927150002
2017-12-31 13:00:00,711.75,712.0,715.85,703.33,7710.423284460015
2017-12-31 14:00:00,712.0,723.77,725.0,710.42,8637.655595959968
2017-12-31 15:00:00,723.45,722.96,726.63,714.84,6622.78306343002
2017-12-31 16:00:00,722.5,734.62,741.41,722.5,16405.465789949976
2017-12-31 17:00:00,735.34,736.64,740.0,732.01,5995.395694400011
2017-12-31 18:00:00,736.62,733.94,737.4,727.01,4335.778877589999
2017-12-31 19:00:00,734.04,734.74,737.99,732.49,3216.0388665300006
2017-12-31 20:00:00,734.74,740.96,741.99,734.19,6850.974279439998
2017-12-31 21:00:00,740.96,736.65,741.47,734.74,2319.6522728299915
2017-12-31 22:00:00,736.98,735.73,739.65,734.62,1559.4090458699998
2017-12-31 23:00:00,736.85,736.77,741.99,732.72,3608.404326230005
2018-01-01 00:00:00,736.77,730.91,737.07,726.0,4234.3990410600045
2018-01-01 01:00:00,731.16,722.7,732.89,721.98,2546.2436043199946
2018-01-01 02:00:00,722.25,722.0,726.47,717.94,2791.741017139995
2018-01-01 03:00:00,722.0,731.3,733.0,722.0,4705.469464089994
2018-01-01 04:00:00,731.08,743.35,743.35,729.54,7072.173556730002
2018-01-01 05:00:00,743.36,746.41,750.69,741.02,6244.231034339993
2018-01-01 06:00:00,745.85,760.4,761.0,740.25,7579.39399480993
2018-01-01 07:00:00,760.2,754.03,761.99,752.0,4610.120056620003
2018-01-01 08:00:00,753.8,740.82,756.0,736.0,5048.784878280021
2018-01-01 09:00:00,740.6,748.79,751.4,740.17,2490.627883769999
2018-01-01 10:00:00,749.47,755.05,756.44,745.5,9507.935862809987
2018-01-01 11:00:00,754.81,739.96,755.64,732.0,8572.37374878999
2018-01-01 12:00:00,739.19,743.47,745.02,736.95,3633.2702102199955
2018-01-01 13:00:00,743.13,735.72,744.93,726.53,4456.100771640007
2018-01-01 14:00:00,735.82,737.42,737.92,720.14,6613.2920379000125
2018-01-01 15:00:00,737.17,744.36,746.1,735.51,4498.499197670008
2018-01-01 16:00:00,744.48,736.07,744.48,734.8,3366.611945699991
2018-01-01 17:00:00,736.42,736.14,743.9,735.96,2510.527668
2018-01-01 18:00:00,736.0,737.43,741.59,733.5,2019.4680307499939
2018-01-01 19:00:00,737.98,744.5,745.98,737.39,2774.5593479999925
2018-01-01 20:00:00,744.5,755.16,757.0,744.17,7759.387090740005
2018-01-01 21:00:00,755.01,758.5,762.0,752.97,7411.739739579991
2018-01-01 22:00:00,758.5,752.45,759.99,751.4,4658.747639950013
2018-01-01 23:00:00,752.75,752.46,754.0,748.57,2843.0264075999958
2018-01-02 00:00:00,752.88,785.0,785.0,752.55,12693.531182930052
2018-01-02 01:00:00,785.0,848.8,849.56,783.66,27070.94531937003
2018-01-02 02:00:00,842.41,856.85,887.89,830.0,41208.4267038807
2018-01-02 03:00:00,857.85,819.0,858.58,816.26,40210.835363700215
2018-01-02 04:00:00,819.0,827.31,844.05,812.68,23408.213335140066
2018-01-02 05:00:00,827.52,836.88,849.94,827.46,11542.058960140002
2018-01-02 06:00:00,836.89,843.0,848.87,835.69,11168.889035980043
2018-01-02 07:00:00,842.98,843.9,844.0,837.39,11354.049044910014
2018-01-02 08:00:00,843.9,835.4,846.0,828.44,9448.237119489997
2018-01-02 09:00:00,835.4,838.08,840.84,826.27,14881.902127860007
2018-01-02 10:00:00,838.02,849.83,849.9,838.0,11141.762475799998
2018-01-02 11:00:00,849.83,846.67,855.0,840.02,12436.124432080045
2018-01-02 12:00:00,846.67,845.01,849.99,842.0,7720.394825400002
2018-01-02 13:00:00,845.01,865.61,867.4,841.42,12638.030891780043
2018-01-02 14:00:00,865.61,863.28,868.75,857.13,14857.248146260119
2018-01-02 15:00:00,863.15,863.39,869.55,858.0,14508.019716990017
2018-01-02 16:00:00,863.4,862.0,874.9,860.41,13472.99024535005
2018-01-02 17:00:00,862.68,869.9,870.0,861.57,8676.868135259983
2018-01-02 18:00:00,869.93,855.01,873.5,828.03,18093.813080359992
2018-01-02 19:00:00,855.01,853.5,858.26,815.23,24671.18974043045
2018-01-02 20:00:00,853.5,855.91,858.2,841.49,9219.861792699994
2018-01-02 21:00:00,855.92,864.22,870.0,852.9,7714.194687900003
2018-01-02 22:00:00,864.22,852.52,868.0,843.5,8496.732527790016
2018-01-02 23:00:00,852.98,858.78,862.61,852.01,7095.90057326998
2018-01-03 00:00:00,858.47,875.0,875.0,856.21,13382.128665620035
2018-01-03 01:00:00,875.0,864.0,881.12,855.0,23723.430844250077
2018-01-03 02:00:00,864.0,858.02,866.0,851.99,10378.327863389999
2018-01-03 03:00:00,858.34,857.05,868.09,852.53,12461.879796430027
2018-01-03 04:00:00,857.21,864.86,868.93,857.03,6537.898725829985
2018-01-03 05:00:00,864.91,878.05,878.51,864.76,7101.251211590003
2018-01-03 06:00:00,878.05,881.12,881.13,871.14,8169.035407120034
2018-01-03 07:00:00,881.51,882.06,884.86,877.77,5428.405966530016
2018-01-03 08:00:00,882.05,869.99,882.31,868.5,8955.329735869975
2018-01-03 09:00:00,869.99,855.04,870.0,853.6,11484.390428080033
2018-01-03 10:00:00,856.02,854.93,858.54,840.0,16708.888274570032
2018-01-03 11:00:00,855.1,869.41,870.0,854.91,5581.029622450023
2018-01-03 12:00:00,869.43,853.0,870.77,851.85,5552.597553300011
2018-01-03 13:00:00,852.86,870.18,870.3,851.0,7716.194144340017
2018-01-03 14:00:00,870.18,872.4,876.0,866.46,7621.628272890003
2018-01-03 15:00:00,872.53,877.91,880.77,867.56,13605.821074660023
2018-01-03 16:00:00,877.9,874.78,880.0,869.11,7006.459571060011
2018-01-03 17:00:00,873.84,873.51,880.0,862.17,8017.982039550007
2018-01-03 18:00:00,873.57,920.0,924.5,871.62,27107.894093810177
2018-01-03 19:00:00,920.01,922.36,929.99,908.09,17962.663325049973
2018-01-03 20:00:00,922.37,915.43,924.66,910.0,11865.181923000044
2018-01-03 21:00:00,916.88,923.0,933.76,913.42,14681.708287770058
2018-01-03 22:00:00,923.0,947.45,949.0,922.01,16862.660095130013
2018-01-03 23:00:00,946.4,942.01,954.73,935.01,16028.15621373005
2018-01-04 00:00:00,942.01,936.25,942.01,921.0,14645.480657330078
2018-01-04 01:00:00,936.36,920.95,940.0,915.92,18981.3857371001
2018-01-04 02:00:00,921.0,928.0,931.2,909.99,12290.39458896004
2018-01-04 03:00:00,928.0,922.04,928.0,920.01,13054.031549960024
2018-01-04 04:00:00,922.05,924.8,928.0,915.0,7005.9007456699865
2018-01-04 05:00:00,924.8,927.99,928.0,918.44,9993.303521590009
2018-01-04 06:00:00,928.0,927.21,933.0,923.58,14979.390234280108
2018-01-04 07:00:00,927.21,930.0,930.0,922.04,16947.13255743999
2018-01-04 08:00:00,930.0,910.8,942.02,905.09,20329.96248351004
2018-01-04 09:00:00,909.19,918.7,920.0,893.24,14006.919520960055
2018-01-04 10:00:00,918.8,926.35,929.0,915.03,9162.248066490045
2018-01-04 11:00:00,926.46,946.69,946.7,921.52,12159.181667090053
2018-01-04 12:00:00,946.43,932.87,946.99,920.0,10270.447628800031
2018-01-04 13:00:00,932.85,978.31,982.0,931.87,19237.999513439983
2018-01-04 14:00:00,978.2,988.53,997.0,968.37,23633.65250170999
2018-01-04 15:00:00,988.52,982.2,989.38,972.64,13044.755746040053
2018-01-04 16:00:00,982.33,992.0,993.0,974.0,9952.525303460054
2018-01-04 17:00:00,992.0,981.83,992.21,978.43,9195.237199900066
2018-01-04 18:00:00,981.83,960.0,987.32,958.7,11690.040180649985
2018-01-04 19:00:00,961.49,949.03,964.21,945.11,13088.778565530003
2018-01-04 20:00:00,949.98,949.0,953.0,912.41,15935.630027570085
2018-01-04 21:00:00,949.0,952.0,959.7,935.92,12633.63110569
2018-01-04 22:00:00,951.38,948.32,958.86,946.25,5753.998629700013
2018-01-04 23:00:00,948.4,941.02,954.8,939.3,6597.690337950011
2018-01-05 00:00:00,939.42,953.25,954.29,930.84,6512.243609390007
2018-01-05 01:00:00,953.27,969.0,969.68,951.19,12676.842576860052
2018-01-05 02:00:00,968.92,980.9,983.06,966.01,7633.016552650002
2018-01-05 03:00:00,982.0,990.0,990.0,974.08,8681.045872870003
2018-01-05 04:00:00,990.89,1000.5,1005.0,975.99,17844.723788640058
2018-01-05 05:00:00,1000.4,996.75,1005.1,981.52,11950.767271380071
2018-01-05 06:00:00,997.0,1013.7,1023.6,989.16,16567.790018000036
2018-01-05 07:00:00,1013.7,1003.0,1014.9,992.93,10051.12279808005
2018-01-05 08:00:00,1002.9,1010.4,1021.0,1002.9,17785.303140350046
2018-01-05 09:00:00,1010.5,989.0,1011.3,977.3,22052.331673240213
2018-01-05 10:00:00,988.86,981.23,1000.0,975.0,13177.327369970071
2018-01-05 11:00:00,981.14,996.0,1000.0,979.34,9674.946595500016
2018-01-05 12:00:00,995.97,988.85,996.5,983.4,13666.400919560037
2018-01-05 13:00:00,988.74,973.0,990.0,972.41,7853.82454669003
2018-01-05 14:00:00,973.0,975.12,977.0,966.15,12300.87918957003
2018-01-05 15:00:00,975.01,974.99,977.0,971.93,7162.143554420016
2018-01-05 16:00:00,974.99,955.78,975.97,948.4,13786.554195260018
2018-01-05 17:00:00,955.78,939.38,963.61,930.0,14717.752659270049
2018-01-05 18:00:00,939.39,959.01,959.99,936.3,10940.345596620018
2018-01-05 19:00:00,959.29,964.56,977.6,955.53,10320.698414260016
2018-01-05 20:00:00,965.72,968.66,979.0,964.4,7425.561400520006
2018-01-05 21:00:00,968.65,956.3,968.65,942.17,9981.27992543003
2018-01-05 22:00:00,956.16,940.38,962.58,937.02,6446.78791423001
2018-01-05 23:00:00,939.76,962.77,971.16,938.32,7267.978600169994
2018-01-06 00:00:00,962.74,969.0,976.9,957.84,6344.137208479991
2018-01-06 01:00:00,969.0,966.02,969.01,951.38,6618.593700979988
2018-01-06 02:00:00,966.06,979.0,979.0,955.08,6814.736693630005
2018-01-06 03:00:00,978.99,969.29,979.0,965.82,8031.845503419996
2018-01-06 04:00:00,968.28,984.26,985.25,963.03,5968.670677630008
2018-01-06 05:00:00,984.38,980.0,989.49,979.01,5029.340577709996
2018-01-06 06:00:00,980.0,991.1,995.0,976.65,4691.115145789996
2018-01-06 07:00:00,991.22,990.94,998.0,987.64,5257.269542100003
2018-01-06 08:00:00,990.07,997.69,998.0,990.07,3481.7421758499972
2018-01-06 09:00:00,997.69,998.1,999.8,995.78,4069.8726258200054
2018-01-06 10:00:00,998.1,997.7,1000.0,994.42,5299.232939149998
2018-01-06 11:00:00,997.7,998.98,999.0,992.23,4160.883326680003
2018-01-06 12:00:00,998.98,992.17,999.0,991.47,4584.540638709999
2018-01-06 13:00:00,992.89,989.86,998.67,985.87,5442.116764959998
2018-01-06 14:00:00,989.86,994.95,999.0,989.86,4394.708700450002
2018-01-06 15:00:00,995.0,1008.4,1011.5,994.6,9613.937105610034
2018-01-06 16:00:00,1008.8,999.21,1014.2,999.2,6711.61001475004
2018-01-06 17:00:00,999.2,1003.4,1006.2,996.76,2658.2041375499966
2018-01-06 18:00:00,1003.2,993.4,1004.2,986.78,4669.947962850001
2018-01-06 19:00:00,992.9,1004.0,1004.0,990.62,3188.4476324299985
2018-01-06 20:00:00,1003.9,1003.2,1008.9,1001.2,2771.323072079997
2018-01-06 21:00:00,1003.1,1002.8,1005.3,997.32,3714.954990970005
2018-01-06 22:00:00,1002.9,1003.9,1007.8,996.16,4407.979139809999
2018-01-06 23:00:00,1003.9,1004.2,1007.0,1001.0,4563.196564850002
2018-01-07 00:00:00,1004.3,1008.2,1013.9,999.5,5752.761559700017
2018-01-07 01:00:00,1008.3,1012.9,1014.1,1004.1,2518.1702559799987
2018-01-07 02:00:00,1012.5,1017.0,1017.9,1011.4,6931.673258599999
2018-01-07 03:00:00,1017.0,1049.3,1049.9,1015.9,10214.140643440049
2018-01-07 04:00:00,1049.3,1042.9,1053.8,1034.6,13183.239884730072
2018-01-07 05:00:00,1042.7,1082.2,1085.0,1040.7,16003.196010110089
2018-01-07 06:00:00,1082.2,1065.4,1082.2,1054.3,14778.976286299976
2018-01-07 07:00:00,1065.4,1074.3,1076.5,1063.9,7569.361785550022
2018-01-07 08:00:00,1074.1,1073.0,1077.0,1067.4,5619.282867700046
2018-01-07 09:00:00,1073.0,1079.1,1080.3,1071.9,7957.792725250041
2018-01-07 10:00:00,1079.0,1080.5,1084.4,1079.0,11318.031785980062
2018-01-07 11:00:00,1080.4,1070.3,1080.9,1064.9,6131.237857360029
2018-01-07 12:00:00,1071.0,1072.7,1075.0,1064.1,5057.102867580024
2018-01-07 13:00:00,1072.8,1063.6,1074.0,1056.0,7002.981295940014
2018-01-07 14:00:00,1064.0,1077.0,1078.0,1063.6,5643.190414930007
2018-01-07 15:00:00,1076.8,1090.9,1091.0,1062.8,8564.51717223001
2018-01-07 16:00:00,1090.9,1091.0,1099.0,1086.1,14598.379521680035
2018-01-07 17:00:00,1091.5,1085.8,1104.9,1080.3,9018.589762600039
2018-01-07 18:00:00,1085.6,1080.6,1090.3,1064.1,9027.275926370017
2018-01-07 19:00:00,1080.6,1091.5,1092.0,1080.6,2928.2748714599843
2018-01-07 20:00:00,1091.5,1092.5,1096.9,1089.2,4291.9023281500085
2018-01-07 21:00:00,1092.6,1088.7,1097.0,1081.9,3995.8084638399982
2018-01-07 22:00:00,1088.7,1090.1,1090.5,1079.9,5290.841684119994
2018-01-07 23:00:00,1090.1,1115.8,1116.0,1088.9,8358.884654069998
2018-01-08 00:00:00,1115.8,1174.2,1175.0,1111.7,26441.442139840154
2018-01-08 01:00:00,1174.6,1156.7,1182.5,1145.7,19735.994746210057
2018-01-08 02:00:00,1157.1,1162.7,1166.0,1139.4,12512.637727770041
2018-01-08 03:00:00,1162.5,1196.6,1197.5,1161.6,20856.08446443996
2018-01-08 04:00:00,1196.1,1225.0,1225.0,1188.8,22460.023694369836
2018-01-08 05:00:00,1224.9,1191.1,1225.0,1173.7,24761.21566480004
2018-01-08 06:00:00,1192.0,1223.5,1223.5,1187.2,13711.11678380006
2018-01-08 07:00:00,1223.0,1189.0,1223.5,1185.5,9748.944804320052
2018-01-08 08:00:00,1188.0,1149.8,1188.8,1144.0,15883.552686070127
2018-01-08 09:00:00,1150.0,1121.2,1157.0,1096.5,24482.195006670074
2018-01-08 10:00:00,1121.2,1139.0,1149.9,1110.2,11034.330177580025
2018-01-08 11:00:00,1139.0,1138.0,1145.0,1120.1,9734.966300090007
2018-01-08 12:00:00,1138.0,1138.9,1142.0,1127.1,4501.207004219977
2018-01-08 13:00:00,1138.8,1074.5,1142.0,1057.7,21369.497043080086
2018-01-08 14:00:00,1074.7,1020.8,1076.1,1015.1,27924.317404719914
2018-01-08 15:00:00,1018.8,1060.0,1089.0,966.64,37109.82646242987
2018-01-08 16:00:00,1060.4,1102.6,1105.3,1057.8,20322.333028330057
2018-01-08 17:00:00,1102.8,1089.0,1105.0,1059.0,9289.115153590023
2018-01-08 18:00:00,1089.7,1119.7,1120.0,1081.1,8798.467044580006
2018-01-08 19:00:00,1119.8,1148.0,1154.0,1119.5,14866.131310330153
2018-01-08 20:00:00,1147.8,1131.6,1148.8,1106.2,11917.513468170066
2018-01-08 21:00:00,1131.0,1152.7,1162.1,1126.8,8373.177554170039
2018-01-08 22:00:00,1152.8,1121.5,1154.6,1115.8,13448.66672376006
2018-01-08 23:00:00,1122.2,1129.0,1135.0,1094.1,11056.866554270007
2018-01-09 00:00:00,1129.0,1176.3,1178.0,1126.8,8949.836292030011
2018-01-09 01:00:00,1176.2,1167.7,1178.0,1145.9,9982.071217860032
2018-01-09 02:00:00,1168.0,1182.6,1185.0,1157.3,6678.526109810031
2018-01-09 03:00:00,1182.8,1198.8,1202.7,1181.1,11365.575203300014
2018-01-09 04:00:00,1198.7,1205.9,1213.9,1195.3,10793.867091450022
2018-01-09 05:00:00,1205.9,1188.4,1220.1,1165.7,12392.86237480006
2018-01-09 06:00:00,1188.5,1197.4,1210.0,1173.4,11966.546784880104
2018-01-09 07:00:00,1196.8,1210.1,1215.0,1194.0,6542.79084464999
2018-01-09 08:00:00,1209.9,1233.0,1250.0,1208.0,12941.451339930058
2018-01-09 09:00:00,1232.9,1217.0,1243.1,1213.7,9752.490972709997
2018-01-09 10:00:00,1217.0,1192.3,1222.1,1153.5,20579.237968100188
2018-01-09 11:00:00,1192.4,1214.0,1218.1,1185.1,9668.788496950034
2018-01-09 12:00:00,1213.9,1201.2,1215.4,1185.5,11188.57526808009
2018-01-09 13:00:00,1201.1,1130.0,1204.2,1119.1,22547.876188929993
2018-01-09 14:00:00,1130.9,1193.0,1195.2,1129.6,16465.749136880084
2018-01-09 15:00:00,1192.9,1196.0,1207.0,1179.2,11117.67480708007
2018-01-09 16:00:00,1196.0,1207.1,1210.0,1188.4,9125.49860870004
2018-01-09 17:00:00,1208.0,1200.2,1208.0,1190.1,6260.1331956100075
2018-01-09 18:00:00,1200.2,1199.5,1210.0,1196.1,5245.613345280013
2018-01-09 19:00:00,1200.3,1205.5,1207.0,1193.0,4564.41402056
2018-01-09 20:00:00,1205.6,1232.4,1235.6,1203.5,14065.297313339976
2018-01-09 21:00:00,1234.0,1237.3,1238.0,1226.9,6629.540017989989
2018-01-09 22:00:00,1237.9,1262.4,1299.0,1235.4,26482.656856000074
2018-01-09 23:00:00,1264.5,1283.8,1296.9,1263.4,18021.551023390195
2018-01-10 00:00:00,1283.8,1264.5,1289.0,1229.8,17594.225587150093
2018-01-10 01:00:00,1265.0,1263.8,1288.9,1245.8,9986.020638210017
2018-01-10 02:00:00,1263.3,1294.9,1296.0,1262.7,8637.051473390053
2018-01-10 03:00:00,1294.9,1339.2,1356.1,1294.9,23703.866166980224
2018-01-10 04:00:00,1339.1,1381.4,1381.5,1311.1,25097.376323260007
2018-01-10 05:00:00,1381.4,1349.3,1382.0,1328.8,15878.271790440212
2018-01-10 06:00:00,1345.9,1355.1,1381.9,1325.0,13873.651300420215
2018-01-10 07:00:00,1355.1,1320.5,1366.7,1317.5,15200.760827880085
2018-01-10 08:00:00,1320.4,1298.8,1321.2,1243.8,29646.579100750107
2018-01-10 09:00:00,1298.9,1265.4,1308.7,1237.0,23143.96665644003
2018-01-10 10:00:00,1265.3,1273.0,1286.5,1253.1,11710.842852100162
2018-01-10 11:00:00,1273.0,1330.0,1346.3,1263.0,16702.194986810122
2018-01-10 12:00:00,1330.0,1316.6,1343.3,1312.2,10335.97532654012
2018-01-10 13:00:00,1316.6,1321.3,1339.9,1315.2,10985.927048780071
2018-01-10 14:00:00,1321.2,1307.6,1332.0,1280.0,13582.857940090136
2018-01-10 15:00:00,1307.7,1338.1,1347.0,1301.0,18218.152528960098
2018-01-10 16:00:00,1338.1,1307.7,1347.0,1292.9,17244.20301188021
2018-01-10 17:00:00,1307.9,1322.5,1337.8,1294.1,7565.076809520072
2018-01-10 18:00:00,1321.5,1285.6,1324.7,1270.0,11763.675330360153
2018-01-10 19:00:00,1286.5,1299.0,1305.4,1265.0,8693.049122490049
2018-01-10 20:00:00,1298.9,1292.8,1299.0,1282.0,4735.075487110026
2018-01-10 21:00:00,1292.8,1262.5,1311.0,1262.5,9849.553544920114
2018-01-10 22:00:00,1262.5,1232.0,1263.4,1200.0,22235.225614890103
2018-01-10 23:00:00,1232.0,1246.9,1249.8,1201.7,15351.39607494018
2018-01-11 00:00:00,1246.0,1330.8,1332.2,1245.9,24088.616014500076
2018-01-11 01:00:00,1329.0,1293.3,1331.8,1281.1,8194.148963800097
2018-01-11 02:00:00,1293.2,1295.5,1307.8,1287.0,4033.0399009699963
2018-01-11 03:00:00,1296.0,1179.3,1296.0,1150.1,28763.777176730113
2018-01-11 04:00:00,1179.3,1190.0,1229.1,1100.0,53284.63673356946
2018-01-11 05:00:00,1189.0,1147.0,1240.0,1143.3,22296.230916159948
2018-01-11 06:00:00,1146.8,1192.1,1208.4,1144.9,19444.449369360194
2018-01-11 07:00:00,1192.0,1232.0,1245.0,1178.1,16864.661632240022
2018-01-11 08:00:00,1232.1,1240.1,1249.9,1219.9,13311.455725870137
2018-01-11 09:00:00,1240.0,1223.0,1245.3,1210.8,11930.254906980104
2018-01-11 10:00:00,1223.7,1181.9,1229.7,1176.4,11256.047573030024
2018-01-11 11:00:00,1181.9,1194.0,1199.5,1150.0,17169.711167090114
2018-01-11 12:00:00,1194.1,1200.9,1210.1,1187.2,11270.87299761007
2018-01-11 13:00:00,1200.8,1200.9,1206.6,1170.0,11525.455706340055
2018-01-11 14:00:00,1200.9,1197.5,1220.6,1181.8,12604.722472440088
2018-01-11 15:00:00,1197.5,1216.7,1235.0,1197.5,13793.808677150118
2018-01-11 16:00:00,1216.7,1222.1,1244.4,1214.8,8719.369486060012
2018-01-11 17:00:00,1222.1,1218.0,1230.5,1212.3,7379.453035980042
2018-01-11 18:00:00,1218.0,1222.0,1230.0,1217.3,4834.347210689988
2018-01-11 19:00:00,1222.0,1172.8,1223.2,1157.5,10866.209637220069
2018-01-11 20:00:00,1171.2,1183.9,1194.6,1143.6,10294.638463280093
2018-01-11 21:00:00,1183.9,1176.9,1184.0,1158.1,6754.703863480049
2018-01-11 22:00:00,1176.1,1130.2,1178.9,1109.4,12141.370346720114
2018-01-11 23:00:00,1130.2,1135.1,1145.5,1102.0,19729.620038800058
2018-01-12 00:00:00,1135.2,1117.5,1138.7,1073.1,22562.69592577001
2018-01-12 01:00:00,1117.9,1173.0,1173.0,1117.1,9093.664805550061
2018-01-12 02:00:00,1173.0,1178.4,1185.7,1162.8,9515.720763260075
2018-01-12 03:00:00,1178.3,1209.1,1210.0,1167.9,9186.95940852005
2018-01-12 04:00:00,1209.9,1208.8,1210.0,1184.1,5656.192172150042
2018-01-12 05:00:00,1208.8,1206.1,1222.9,1193.9,7844.027787360078
2018-01-12 06:00:00,1206.9,1215.3,1222.0,1206.0,7863.720227860037
2018-01-12 07:00:00,1214.4,1206.3,1221.5,1200.0,6468.699178540024
2018-01-12 08:00:00,1206.2,1189.0,1208.9,1188.1,7225.5828242600455
2018-01-12 09:00:00,1189.0,1186.1,1190.3,1171.3,7637.297017850067
2018-01-12 10:00:00,1186.2,1212.8,1220.0,1185.7,6951.855538980038
2018-01-12 11:00:00,1213.5,1222.9,1234.4,1203.7,8824.84125032002
2018-01-12 12:00:00,1222.0,1274.4,1280.0,1212.3,11149.496394330052
2018-01-12 13:00:00,1274.5,1265.5,1285.0,1250.5,15338.578834630058
2018-01-12 14:00:00,1265.6,1267.9,1276.0,1245.7,9362.919572490078
2018-01-12 15:00:00,1266.5,1230.8,1270.0,1223.2,9863.492134950082
2018-01-12 16:00:00,1230.7,1225.5,1250.0,1212.0,11174.589717580066
2018-01-12 17:00:00,1225.3,1231.1,1245.0,1216.2,8366.889427010037
2018-01-12 18:00:00,1231.2,1227.1,1236.2,1219.7,5799.3881124100535
2018-01-12 19:00:00,1227.6,1255.9,1261.6,1223.6,6930.754567900012
2018-01-12 20:00:00,1255.9,1259.9,1268.3,1246.8,6525.82052215001
2018-01-12 21:00:00,1259.9,1250.7,1260.1,1235.2,5250.884071070033
2018-01-12 22:00:00,1250.7,1239.9,1252.0,1236.2,4282.634431219998
2018-01-12 23:00:00,1240.4,1257.0,1261.3,1228.5,6357.570908830019
2018-01-13 00:00:00,1257.0,1273.3,1280.0,1252.5,11210.087107540037
2018-01-13 01:00:00,1277.0,1277.0,1281.9,1267.7,6963.264660400067
2018-01-13 02:00:00,1277.7,1285.4,1288.8,1270.8,6507.192338250011
2018-01-13 03:00:00,1285.9,1285.6,1289.0,1260.8,5301.183387400041
2018-01-13 04:00:00,1285.6,1281.8,1291.0,1278.5,4984.633257040004
2018-01-13 05:00:00,1282.0,1310.5,1318.0,1280.0,8927.319007490001
2018-01-13 06:00:00,1308.8,1308.0,1313.9,1290.1,6697.895747500026
2018-01-13 07:00:00,1308.0,1332.6,1335.0,1302.0,7000.01342058001
2018-01-13 08:00:00,1333.1,1333.3,1339.3,1313.8,5880.504709080017
2018-01-13 09:00:00,1333.4,1326.8,1334.0,1311.4,6490.38358215002
2018-01-13 10:00:00,1327.6,1337.4,1339.9,1325.3,5544.96556864002
2018-01-13 11:00:00,1337.1,1339.2,1340.0,1325.9,4034.509009359998
2018-01-13 12:00:00,1339.2,1358.4,1365.1,1335.9,6899.365848880034
2018-01-13 13:00:00,1358.4,1367.9,1368.9,1352.4,6917.307525820013
2018-01-13 14:00:00,1366.6,1352.8,1371.3,1335.7,8732.212783230016
2018-01-13 15:00:00,1352.3,1353.9,1358.7,1340.2,6517.876246110038
2018-01-13 16:00:00,1354.3,1360.4,1364.3,1351.1,6258.841605279995
2018-01-13 17:00:00,1360.5,1392.4,1395.4,1360.3,17639.44504029002
2018-01-13 18:00:00,1392.4,1415.4,1419.6,1384.9,18701.59592715012
2018-01-13 19:00:00,1415.3,1386.3,1424.3,1373.5,12555.184983250072
2018-01-13 20:00:00,1386.0,1417.3,1424.0,1384.6,8646.83781391002
2018-01-13 21:00:00,1417.4,1396.8,1422.1,1389.8,9152.813755760066
2018-01-13 22:00:00,1396.9,1390.9,1409.3,1380.9,8226.711484660043
2018-01-13 23:00:00,1391.3,1380.0,1392.1,1356.9,12997.647095830098
2018-01-14 00:00:00,1380.0,1360.8,1380.0,1360.0,9171.410558310019
2018-01-14 01:00:00,1360.7,1381.6,1385.0,1360.0,7536.063844060012
2018-01-14 02:00:00,1381.6,1372.4,1385.0,1343.1,10779.616620080084
2018-01-14 03:00:00,1372.0,1378.6,1383.5,1367.6,3593.2370771999954
2018-01-14 04:00:00,1378.6,1345.0,1381.6,1320.0,12038.118521639997
2018-01-14 05:00:00,1344.5,1338.0,1357.5,1315.8,10362.887005280023
2018-01-14 06:00:00,1338.8,1353.7,1366.0,1335.7,5477.074178450015
2018-01-14 07:00:00,1353.1,1339.9,1354.4,1331.9,3873.572255809995
2018-01-14 08:00:00,1339.7,1346.6,1357.9,1338.2,3794.8990818199954
2018-01-14 09:00:00,1346.9,1331.9,1346.9,1310.0,7891.325584120071
2018-01-14 10:00:00,1331.9,1337.5,1346.4,1324.4,4438.306172670022
2018-01-14 11:00:00,1337.5,1316.1,1342.0,1307.0,7626.470062530041
2018-01-14 12:00:00,1316.6,1272.8,1319.2,1267.8,13223.27890111004
2018-01-14 13:00:00,1273.1,1321.2,1325.0,1272.1,8323.244973990002
2018-01-14 14:00:00,1321.2,1309.9,1321.7,1304.3,3520.252045300012
2018-01-14 15:00:00,1309.9,1274.4,1310.0,1256.0,15747.469891150058
2018-01-14 16:00:00,1273.5,1293.2,1295.7,1258.2,6699.996766900029
2018-01-14 17:00:00,1293.0,1312.9,1316.9,1279.6,8793.767332840058
2018-01-14 18:00:00,1310.0,1315.6,1332.2,1303.1,8001.500984580043
2018-01-14 19:00:00,1315.6,1307.1,1327.2,1307.0,5051.629658820004
2018-01-14 20:00:00,1307.8,1319.1,1327.2,1304.8,4164.926132059995
2018-01-14 21:00:00,1319.1,1310.2,1320.5,1304.7,5468.241112880019
