MACDStrategy_16_42,tickers,['BTCUSDT'],initial equity,1.0,frequency,60 min
2018-05-31 12:00:00,BTCUSDT,LONG,0.00014565854285236135,Binance,7539.25,0.0010992554246242897
2018-06-01 15:00:00,BTCUSDT,SHORT,0.00014565854285236135,Binance,7447.3,0.0010847628661843907
2018-06-02 08:00:00,BTCUSDT,LONG,0.00014129342030961615,Binance,7662.03,0.0010836781033182064
2018-06-04 09:00:00,BTCUSDT,SHORT,0.00014129342030961615,Binance,7627.9,0.0010777720807797209
2018-06-05 22:00:00,BTCUSDT,LONG,0.00014083077989727775,Binance,7637.66,0.0010766943086989412
2018-06-08 08:00:00,BTCUSDT,SHORT,0.00014083077989727775,Binance,7621.52,0.0010733446056027003
2018-06-09 07:00:00,BTCUSDT,LONG,0.00014004413508886778,Binance,7649.01,0.0010722712609970977
2018-06-09 18:00:00,BTCUSDT,SHORT,0.00014004413508886778,Binance,7608.36,0.001065506195644738
2018-06-12 07:00:00,BTCUSDT,LONG,0.00015580604377430683,Binance,6825.0,0.0010644406894490931
2018-06-12 20:00:00,BTCUSDT,SHORT,0.00015580604377430683,Binance,6519.92,0.0010158429409249784
2018-06-14 15:00:00,BTCUSDT,LONG,0.00015979765789814077,Binance,6344.35,0.0010148270979840534
2018-06-15 22:00:00,BTCUSDT,SHORT,0.00015979765789814077,Binance,6403.74,0.0010233026537886398
2018-06-17 03:00:00,BTCUSDT,LONG,0.00015615551556325937,Binance,6540.0,0.001022279351134851
2018-06-18 01:00:00,BTCUSDT,SHORT,0.00015615551556325937,Binance,6415.06,0.0010017470016692427
2018-06-18 19:00:00,BTCUSDT,LONG,0.00014933528953996054,Binance,6694.63,0.0010007452546675736
2018-06-20 06:00:00,BTCUSDT,SHORT,0.00014933528953996054,Binance,6624.08,0.0009892089047358619
2018-06-20 22:00:00,BTCUSDT,LONG,0.0001466909374778484,Binance,6730.01,0.0009882196958311256
2018-06-22 00:00:00,BTCUSDT,SHORT,0.0001466909374778484,Binance,6722.95,0.000986195838116701
2018-06-25 01:00:00,BTCUSDT,LONG,0.00016047512512025648,Binance,6133.19,0.0009852096422785844
2018-06-26 18:00:00,BTCUSDT,SHORT,0.00016047512512025648,Binance,6168.73,0.0009899277185830798
2018-06-28 06:00:00,BTCUSDT,LONG,0.00016187921564372147,Binance,6103.0,0.0009889377908644966
2018-06-28 21:00:00,BTCUSDT,SHORT,0.00016187921564372147,Binance,5920.68,0.0009584350344774688
2018-06-30 02:00:00,BTCUSDT,LONG,0.00014960291080052743,Binance,6393.72,0.0009574765994429913
2018-07-01 15:00:00,BTCUSDT,SHORT,0.00014960291080052743,Binance,6316.58,0.0009449787543043955
2018-07-02 13:00:00,BTCUSDT,LONG,0.00014295281517104065,Binance,6597.21,0.0009440337755500912
2018-07-04 01:00:00,BTCUSDT,SHORT,0.00014295281517104065,Binance,6524.01,0.0009326255957040209
2018-07-04 18:00:00,BTCUSDT,LONG,0.00013955174216611195,Binance,6669.65,0.0009316929701083168
2018-07-05 19:00:00,BTCUSDT,SHORT,0.00013955174216611195,Binance,6510.32,0.000908526498058882
2018-07-06 23:00:00,BTCUSDT,LONG,0.00013717708510559541,Binance,6609.78,0.0009076179715608232
2018-07-09 13:00:00,BTCUSDT,SHORT,0.00013717708510559541,Binance,6729.4,0.0009231194765095937
2018-07-13 14:00:00,BTCUSDT,LONG,0.00014741731016685536,Binance,6249.43,0.000922196357033084
2018-07-14 08:00:00,BTCUSDT,SHORT,0.00014741731016685536,Binance,6217.38,0.0009165494358852033
2018-07-14 21:00:00,BTCUSDT,LONG,0.00014602765861476192,Binance,6264.0,0.0009156328864493181
2018-07-19 09:00:00,BTCUSDT,SHORT,0.00014602765861476192,Binance,7411.49,0.0010822825315467217
2018-07-19 20:00:00,BTCUSDT,LONG,0.00014553251602920028,Binance,7421.84,0.001081200249015175
2018-07-20 23:00:00,BTCUSDT,SHORT,0.00014553251602920028,Binance,7337.53,0.001067849202339738
2018-07-22 00:00:00,BTCUSDT,LONG,0.0001431644281876065,Binance,7443.99,0.0010667813531373982
2018-07-26 00:00:00,BTCUSDT,SHORT,0.0001431644281876065,Binance,8242.69,0.0011800600005777025
2018-07-28 00:00:00,BTCUSDT,LONG,0.00014423772941047733,Binance,8165.0,0.0011788799405771247
2018-07-29 21:00:00,BTCUSDT,SHORT,0.00014423772941047733,Binance,8195.0,0.0011820281925188616
2018-07-29 23:00:00,BTCUSDT,LONG,0.0001436688975961535,Binance,8211.0,0.0011808461643263428
2018-07-30 07:00:00,BTCUSDT,SHORT,0.0001436688975961535,Binance,8162.1,0.0011726399090695645
2018-08-02 11:00:00,BTCUSDT,LONG,0.00015480000818663032,Binance,7560.05,0.0011714672691604951
2018-08-02 19:00:00,BTCUSDT,SHORT,0.00015480000818663032,Binance,7537.43,0.001166794225706153
2018-08-04 04:00:00,BTCUSDT,LONG,0.00015600415364454355,Binance,7464.3,0.0011656274314804469
2018-08-04 14:00:00,BTCUSDT,SHORT,0.00015600415364454355,Binance,7070.0,0.001102949366266923
2018-08-06 04:00:00,BTCUSDT,LONG,0.00015549721501931178,Binance,7078.87,0.0011018464169006562
2018-08-06 17:00:00,BTCUSDT,SHORT,0.00015549721501931178,Binance,6925.42,0.0010768835228390423
2018-08-07 14:00:00,BTCUSDT,LONG,0.00015150155665277963,Binance,7093.86,0.0010758066393162034
Sharpe Ratio,Sortino Ratio,Max Drawdown,Max Drawdown Duration,Total Returns,Annualized Returns,Compound Annual Growth Rate
0.353829233017933,0.5909596882748156,32.84284045307424,2517,0.0180995508000783,0.05122845396080321,0.05208127311547295
Trades,Trade Winning,Average Trade,Average Win,Average Loss,Best Trade,Worst Trade,Worst Trade Date,Avg Days in Trade
42,0.2857142857142857,0.004874214790289803,0.05899683471403162,-0.016774833179206926,0.18318805874840355,-0.0528247792827191,0 days 10:00:00,1 days 13:45:43
